WellID,AquiferID,Latitude,Longitude,Altitude,Screened,ScreenTopDepth,ScreenBottomDepth,Penetration,Diameter,Diameter_Flag,AquiferName,Confined,TopDepth,TopDepth_Flag,BottomDepth,BottomDepth_Flag,Kh,Kh_Flag,Ss,Ss_Flag,Porosity,Porosity_Flag,TotalInjection,ElapsedTime,InjectionRate,B,T,S,travelDistance,HydraulicGradient,DarcyFlow,maxDistance
W4234980175,A4234980175,32.089209000000004,-96.37844100000001,-999999,True,0,903,Partial,1.3333333333333333,Default,Nacatoch,True,666,Measured,960,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,294,1464.12,0.000294,0.6666666666666666,0.001,0.004980000000000001,
W4234980154,A4234980154,32.089133000000004,-96.380781,-999999,True,760,800,Partial,1.3333333333333333,Default,Nacatoch,True,643,Measured,937,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,294,1464.12,0.000294,,0.001,0.004980000000000001,
W4234981128,A4234981128,32.089034000000005,-96.44334599999999,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,78,Measured,303,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,225,1120.5,0.000225,0.6666666666666666,0.001,0.004980000000000001,
W4234980179,A4234980179,32.089025,-96.376386,-999999,True,760,800,Partial,1.3333333333333333,Default,Nacatoch,True,686,Measured,980,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,294,1464.12,0.000294,,0.001,0.004980000000000001,
W4234980090,A4234980090,32.088745,-96.427639,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,208,Measured,489,Measured,4.98,Default,1e-06,Default,0.1,Default,10297.145833455601,1036.0,9.939329955072973,281,1399.38,0.000281,10.820719980297199,0.001,0.004980000000000001,49.56342665536033
W4234980152,A4234980152,32.088601000000004,-96.38180799999999,-999999,True,760,800,Partial,1.3333333333333333,Default,Nacatoch,True,633,Measured,928,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,295,1469.1,0.000295,,0.001,0.004980000000000001,
W4234980149,A4234980149,32.088515,-96.382193,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,626,Measured,921,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,295,1469.1,0.000295,0.6666666666666666,0.001,0.004980000000000001,
W4234982467,A4234982467,32.088421999999994,-96.353408,-999999,True,904,916,Partial,1.3333333333333333,Default,Nacatoch,True,755,Measured,1042,Measured,4.98,Default,1e-06,Default,0.1,Default,229574.6979193925,549.0,418.1688486692032,287,1429.2600000000002,0.00028700000000000004,50.46427403194548,0.001,0.004980000000000001,1.505712301841113
W4234980147,A4234980147,32.088218,-96.38280300000001,-999999,True,760,800,Partial,1.3333333333333333,Default,Nacatoch,True,626,Measured,921,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,295,1469.1,0.000295,,0.001,0.004980000000000001,
W4234980172,A4234980172,32.087896,-96.381061,-999999,True,760,800,Partial,1.3333333333333333,Default,Nacatoch,True,643,Measured,938,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,295,1469.1,0.000295,0.6666666666666666,0.001,0.004980000000000001,
W4234980145,A4234980145,32.087392,-96.384124,-999999,True,760,800,Partial,1.3333333333333333,Default,Nacatoch,True,615,Measured,911,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,296,1474.0800000000004,0.000296,0.6666666666666666,0.001,0.004980000000000001,
W4234980151,A4234980151,32.087284999999994,-96.38224,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,618,Measured,913,Measured,4.98,Default,1e-06,Default,0.1,Default,31014.9583337016,242.0,128.1609848500066,295,1469.1,0.000295,18.305763783167386,0.001,0.004980000000000001,1.9497063827738845
W4234980142,A4234980142,32.086967,-96.385072,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,609,Measured,905,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,296,1474.0800000000004,0.000296,0.6666666666666666,0.001,0.004980000000000001,
W4234933945,A4234933945,32.086944,-96.3946,-999999,True,750,765,Partial,1.3333333333333333,Default,Nacatoch,True,516,Measured,815,Measured,4.98,Default,1e-06,Default,0.1,Default,68318.25000081121,2312.0,29.54941609031627,299,1489.0200000000002,0.000299,26.976803885724312,0.001,0.004980000000000001,40.172051714553014
W4234930177,A4234930177,32.086346,-96.393422,-999999,True,755,765,Partial,1.3333333333333333,Default,Nacatoch,True,535,Measured,834,Measured,4.98,Default,1e-06,Default,0.1,Default,36854.12500043761,1523.0,24.198374918212487,299,1489.0200000000002,0.000299,19.81884632553801,0.001,0.004980000000000001,32.84583161556089
W4234982509,A4234982509,32.086112,-96.35833199999999,-999999,True,904,924,Partial,1.3333333333333333,Default,Nacatoch,True,784,Measured,1074,Measured,4.98,Default,1e-06,Default,0.1,Default,22997.333333606402,580.0,39.65057471311447,290,1444.2,0.00029,15.90181899127866,0.001,0.004980000000000001,8.903049751089048
W4234982482,A4234982482,32.086040000000004,-96.357371,-999999,True,903,908,Partial,1.3333333333333333,Default,Nacatoch,True,785,Measured,1074,Measured,4.98,Default,1e-06,Default,0.1,Default,3986191.343797325,3501.0,1138.5865020843546,289,1439.22,0.00028900000000000003,209.53540459768257,0.001,0.004980000000000001,2.690477478631392
W4234980196,A4234980196,32.085834999999996,-96.384598,-999999,True,760,800,Partial,1.3333333333333333,Default,Nacatoch,True,621,Measured,917,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,296,1474.0800000000004,0.000296,,0.001,0.004980000000000001,
W4234933921,A4234933921,32.085646999999994,-96.395057,-999999,True,725,735,Partial,1.3333333333333333,Default,Nacatoch,True,516,Measured,815,Measured,4.98,Default,1e-06,Default,0.1,Default,23059.093750273798,730.0,31.587799657909308,299,1489.0200000000002,0.000299,15.682069646665507,0.001,0.004980000000000001,13.437272228973848
W4234982507,A4234982507,32.085575,-96.359599,-999999,True,891,902,Partial,1.3333333333333333,Default,Nacatoch,True,780,Measured,1071,Measured,4.98,Default,1e-06,Default,0.1,Default,20021.604166904395,580.0,34.520007184317926,291,1449.18,0.000291,14.813859937288404,0.001,0.004980000000000001,10.018403514004008
W4234980192,A4234980192,32.085273,-96.38910200000001,-999999,True,760,800,Partial,1.3333333333333333,Default,Nacatoch,True,585,Measured,883,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,298,1484.0400000000004,0.000298,0.6666666666666666,0.001,0.004980000000000001,
W4234980169,A4234980169,32.085225,-96.380818,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,635,Measured,931,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,296,1474.0800000000004,0.000296,,0.001,0.004980000000000001,
W4234980194,A4234980194,32.085184999999996,-96.386614,-999999,True,760,800,Partial,1.3333333333333333,Default,Nacatoch,True,602,Measured,899,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,297,1479.0600000000004,0.000297,0.6666666666666666,0.001,0.004980000000000001,
W4234981138,A4234981138,32.085162,-96.43703199999999,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,176,Measured,429,Measured,4.98,Default,1e-06,Default,0.1,Default,20021.6041669044,974.0,20.55606177300246,253,1259.94,0.000253,15.885358929835627,0.001,0.004980000000000001,21.80712664962777
W4234933939,A4234933939,32.084925,-96.393073,-999999,True,730,735,Partial,1.3333333333333333,Default,Nacatoch,True,540,Measured,838,Measured,4.98,Default,1e-06,Default,0.1,Default,45820.61458387738,1523.0,30.085761381403398,298,1484.0400000000004,0.000298,22.133214211960734,0.001,0.004980000000000001,26.8330345603695
W4234930179,A4234930179,32.084894,-96.39135999999999,-999999,True,740,750,Partial,1.3333333333333333,Default,Nacatoch,True,563,Measured,861,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,298,1484.0400000000004,0.000298,,0.001,0.004980000000000001,
W4234982465,A4234982465,32.084773,-96.358494,-999999,True,915,930,Partial,1.3333333333333333,Default,Nacatoch,True,778,Measured,1069,Measured,4.98,Default,1e-06,Default,0.1,Default,165495.4583352984,549.0,301.44892228651804,291,1449.18,0.000291,42.55248416417411,0.001,0.004980000000000001,1.8855416828046214
W4234982474,A4234982474,32.084725,-96.359742,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,776,Measured,1068,Measured,4.98,Default,1e-06,Default,0.1,Default,238428.89583616442,518.0,460.2874436991591,292,1454.16,0.000292,50.985914576845246,0.001,0.004980000000000001,1.3785542374499387
W4234933943,A4234933943,32.084711999999996,-96.39095400000001,-999999,True,730,740,Partial,1.3333333333333333,Default,Nacatoch,True,570,Measured,868,Measured,4.98,Default,1e-06,Default,0.1,Default,21341.0312502534,730.0,29.234289383908767,298,1484.0400000000004,0.000298,15.112892612221488,0.001,0.004980000000000001,14.324860395093364
W4234980193,A4234980193,32.084691,-96.385779,-999999,True,760,800,Partial,1.3333333333333333,Default,Nacatoch,True,611,Measured,908,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,297,1479.0600000000004,0.000297,0.6666666666666666,0.001,0.004980000000000001,
W4234980197,A4234980197,32.084685,-96.384991,-999999,True,760,800,Partial,1.3333333333333333,Default,Nacatoch,True,617,Measured,914,Measured,4.98,Default,1e-06,Default,0.1,Default,6737.50000008,31.0,217.33870968,297,1479.0600000000004,0.000297,8.523710038510396,0.001,0.004980000000000001,0.4086269061048222
W4234982504,A4234982504,32.084674,-96.360381,-999999,True,938,958,Partial,1.3333333333333333,Default,Nacatoch,True,774,Measured,1066,Measured,4.98,Default,1e-06,Default,0.1,Default,20190.0416669064,580.0,34.810416667079984,292,1454.16,0.000292,14.850473624249474,0.001,0.004980000000000001,9.977045093586279
W4234982516,A4234982516,32.084658000000005,-96.36135999999999,-999999,True,930,950,Partial,1.3333333333333333,Default,Nacatoch,True,773,Measured,1065,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,292,1454.16,0.000292,,0.001,0.004980000000000001,
W4234933922,A4234933922,32.084243,-96.394272,-999999,True,700,720,Partial,1.3333333333333333,Default,Nacatoch,True,528,Measured,826,Measured,4.98,Default,1e-06,Default,0.1,Default,22969.2604169394,730.0,31.464740297177247,298,1484.0400000000004,0.000298,15.677739571141885,0.001,0.004980000000000001,13.443675001806467
W4234981419,A4234981419,32.083906,-96.38948,-999999,True,752,772,Partial,1.3333333333333333,Default,Nacatoch,True,586,Measured,884,Measured,4.98,Default,1e-06,Default,0.1,Default,34462.3125004092,1005.0,34.29085820936239,298,1484.0400000000004,0.000298,19.197786681364587,0.001,0.004980000000000001,16.469996030533412
W4234982513,A4234982513,32.083615,-96.36399499999999,-999999,True,930,950,Partial,1.3333333333333333,Default,Nacatoch,True,765,Measured,1058,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,293,1459.14,0.000293,,0.001,0.004980000000000001,
W4234982491,A4234982491,32.083583000000004,-96.35905100000001,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,770,Measured,1063,Measured,4.98,Default,1e-06,Default,0.1,Default,230961.5000027424,518.0,445.8716216269159,293,1459.14,0.000293,50.095591985205964,0.001,0.004980000000000001,1.410092866341203
W4234982484,A4234982484,32.08354,-96.35783,-999999,True,926,936,Partial,1.3333333333333333,Default,Nacatoch,True,770,Measured,1061,Measured,4.98,Default,1e-06,Default,0.1,Default,220479.07291928452,580.0,380.1363326194562,291,1449.18,0.000291,49.113657067675426,0.001,0.004980000000000001,1.676297323528717
W4234982499,A4234982499,32.083455,-96.363112,-999999,True,849,865,Partial,1.3333333333333333,Default,Nacatoch,True,766,Measured,1059,Measured,4.98,Default,1e-06,Default,0.1,Default,179812.64583546828,580.0,310.02180316460056,293,1459.14,0.000293,44.20290093983561,0.001,0.004980000000000001,1.9287363663672434
W4234980187,A4234980187,32.083189000000004,-96.385573,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,616,Measured,913,Measured,4.98,Default,1e-06,Default,0.1,Default,7186.666666751999,62.0,115.91397849599998,297,1479.0600000000004,0.000297,8.801566832805781,0.001,0.004980000000000001,0.8774662709797316
W4234982471,A4234982471,32.082935,-96.360889,-999999,True,879,898,Partial,1.3333333333333333,Default,Nacatoch,True,771,Measured,1064,Measured,4.98,Default,1e-06,Default,0.1,Default,213399.08333586718,549.0,388.70506982853766,293,1459.14,0.000293,48.153643927801774,0.001,0.004980000000000001,1.6005863643286342
W4234981433,A4234981433,32.082928,-96.388778,-999999,True,772,790,Partial,1.3333333333333333,Default,Nacatoch,True,595,Measured,892,Measured,4.98,Default,1e-06,Default,0.1,Default,23738.4583336152,1067.0,22.247852233941146,297,1479.0600000000004,0.000297,15.964381755116902,0.001,0.004980000000000001,25.471911222275136
W4234980199,A4234980199,32.082378999999996,-96.38342,-999999,True,760,800,Partial,1.3333333333333333,Default,Nacatoch,True,629,Measured,925,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,296,1474.0800000000004,0.000296,,0.001,0.004980000000000001,
W4234982519,A4234982519,32.082365,-96.362581,-999999,True,875,885,Partial,1.3333333333333333,Default,Nacatoch,True,768,Measured,1060,Measured,4.98,Default,1e-06,Default,0.1,Default,22812.052083604198,580.0,39.3311242820762,292,1454.16,0.000292,15.783509258726587,0.001,0.004980000000000001,9.013819597062785
W4234982496,A4234982496,32.082313,-96.36245,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,768,Measured,1060,Measured,4.98,Default,1e-06,Default,0.1,Default,180789.58333548,366.0,493.9606102062296,292,1454.16,0.000292,44.398603293993844,0.001,0.004980000000000001,1.0597004966952766
W4234980183,A4234980183,32.082309,-96.38561899999999,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,618,Measured,915,Measured,4.98,Default,1e-06,Default,0.1,Default,0.0,0.0,,297,1479.0600000000004,0.000297,0.6666666666666666,0.001,0.004980000000000001,
W4234982583,A4234982583,32.082187,-96.365827,-999999,True,840,889,Partial,1.3333333333333333,Default,Nacatoch,True,761,Measured,1054,Measured,4.98,Default,1e-06,Default,0.1,Default,45309.68750053798,1884.0,24.0497279726847,293,1459.14,0.000293,22.19641143363427,0.001,0.004980000000000001,39.46702540169525
W4234981431,A4234981431,32.082066,-96.39078,-999999,True,716,736,Partial,1.3333333333333333,Default,Nacatoch,True,561,Measured,859,Measured,4.98,Default,1e-06,Default,0.1,Default,38639.5625004588,1036.0,37.29687500044286,298,1484.0400000000004,0.000298,20.32669369018339,0.001,0.004980000000000001,15.714886460998615
W4234982512,A4234982512,32.082023,-96.365412,-999999,True,904,924,Partial,1.3333333333333333,Default,Nacatoch,True,761,Measured,1054,Measured,4.98,Default,1e-06,Default,0.1,Default,37617.70833378,580.0,64.85811781686206,293,1459.14,0.000293,20.226626323909148,0.001,0.004980000000000001,6.033610317644592
W4234982584,A4234982584,32.081965999999994,-96.366489,-999999,True,835,864,Partial,1.3333333333333333,Default,Nacatoch,True,761,Measured,1054,Measured,4.98,Default,1e-06,Default,0.1,Default,26719.802083650604,1888.0,14.152437544306464,293,1459.14,0.000293,17.050616802876586,0.001,0.004980000000000001,65.09952310667302
W4234982479,A4234982479,32.081728000000005,-96.360218,-999999,True,900,910,Partial,1.3333333333333333,Default,Nacatoch,True,767,Measured,1060,Measured,4.98,Default,1e-06,Default,0.1,Default,220108.51041928015,549.0,400.9262484868492,293,1459.14,0.000293,48.904636015296866,0.001,0.004980000000000001,1.568524494570687
W4234982570,A4234982570,32.081501,-96.368788,-999999,True,830,890,Partial,1.3333333333333333,Default,Nacatoch,True,744,Measured,1038,Measured,4.98,Default,1e-06,Default,0.1,Default,182625000.0,3652.5,50000.0,294,1464.12,0.000294,,0.001,0.004980000000000001,
W4234981203,A4234981203,32.081469,-96.3826,-999999,True,0,0,NotScreened,1.3333333333333333,Default,Nacatoch,True,634,Measured,931,Measured,4.98,Default,1e-06,Default,0.1,Default,9780.6041667828,974.0,10.041688056245174,297,1479.0600000000004,0.000297,10.260025157725874,0.001,0.004980000000000001,48.797724182445144
W4234982590,A4234982590,32.081401,-96.368064,-999999,True,827,868,Partial,1.3333333333333333,Default,Nacatoch,True,753,Measured,1046,Measured,4.98,Default,1e-06,Default,0.1,Default,61934.4687507354,1953.0,31.71247759894285,293,1459.14,0.000293,25.947818637833052,0.001,0.004980000000000001,31.601972513793488
W4234981422,A4234981422,32.081269,-96.388246,-999999,True,734,752,Partial,1.3333333333333333,Default,Nacatoch,True,590,Measured,887,Measured,4.98,Default,1e-06,Default,0.1,Default,38437.4375004564,1005.0,38.24620646811582,297,1479.0600000000004,0.000297,20.30758144463364,0.001,0.004980000000000001,14.929252735673133
W4234982585,A4234982585,32.081188,-96.36744399999999,-999999,True,878,884,Partial,1.3333333333333333,Default,Nacatoch,True,757,Measured,1051,Measured,4.98,Default,1e-06,Default,0.1,Default,53546.28125063577,1919.0,27.90322107901812,294,1464.12,0.000294,24.08698638669301,0.001,0.004980000000000001,35.09306191737975
W4234982591,A4234982591,32.081053000000004,-96.36884,-999999,True,824,868,Partial,1.3333333333333333,Default,Nacatoch,True,744,Measured,1038,Measured,4.98,Default,1e-06,Default,0.1,Default,44153.08333385762,2041.0,21.633063857843023,294,1464.12,0.000294,21.874277315231925,0.001,0.004980000000000001,47.09579159375994
W4234981184,A4234981184,32.080982,-96.380866,-999999,True,714,740,Partial,1.3333333333333333,Default,Nacatoch,True,647,Measured,944,Measured,4.98,Default,1e-06,Default,0.1,Default,19903.697916903002,1038.0,19.175046162719656,297,1479.0600000000004,0.000297,14.620616326692453,0.001,0.004980000000000001,28.434964020066648
W4234982472,A4234982472,32.080803,-96.341698,-999999,True,890,895,Partial,1.3333333333333333,Default,Nacatoch,True,718,Measured,997,Measured,4.98,Default,1e-06,Default,0.1,Default,419330.7708383124,549.0,763.8083257528459,279,1389.42,0.000279,69.17059380372943,0.001,0.004980000000000001,1.0112351357284206
